app_id,source,region,date,year,lat,lon,county,land_type,owner,product,active_ingredient,amount,unit,acres,method,activity,project,status,url,pulled
purcac:WEB2519970609:32M29N08E31,pur-cac-plumas,northern-sierra,06/24/2025,2025,40.329054,-121.127523,Plumas,forestry,32253202150,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",21.6203,lbs,57.0,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2519969585:32M23N11E36,pur-cac-plumas,northern-sierra,06/27/2025,2025,39.814506,-120.693253,Plumas,forestry,32253202150,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",108.1013,lbs,18.79,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2519754713:32M28N08E05,pur-cac-plumas,northern-sierra,05/19/2025,2025,40.314541,-121.108473,Plumas,forestry,32253202150,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",313.4937,lbs,54.36,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2519909220:32M29N07E31,pur-cac-plumas,northern-sierra,05/20/2025,2025,40.328742,-121.241706,Plumas,forestry,32253202150,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",54.0506,lbs,10.0,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2519909455:32M29N07E31,pur-cac-plumas,northern-sierra,05/21/2025,2025,40.328742,-121.241706,Plumas,forestry,32253202150,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",43.2405,lbs,8.0,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2519910034:32M29N07E31,pur-cac-plumas,northern-sierra,05/21/2025,2025,40.328742,-121.241706,Plumas,forestry,32253202150,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",54.0506,lbs,11.0,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2519910046:32M29N07E31,pur-cac-plumas,northern-sierra,05/21/2025,2025,40.328742,-121.241706,Plumas,forestry,32253202150,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",5.4051,lbs,11.0,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2519910051:32M29N07E31,pur-cac-plumas,northern-sierra,05/21/2025,2025,40.328742,-121.241706,Plumas,forestry,32253202150,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",54.0506,lbs,10.0,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2519910061:32M29N07E31,pur-cac-plumas,northern-sierra,05/21/2025,2025,40.328742,-121.241706,Plumas,forestry,32253202150,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",5.4051,lbs,10.0,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2519910162:32M29N07E31,pur-cac-plumas,northern-sierra,05/22/2025,2025,40.328742,-121.241706,Plumas,forestry,32253202150,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",97.2911,lbs,16.0,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2519754621:32M28N07E31,pur-cac-plumas,northern-sierra,05/22/2025,2025,40.241308,-121.24129,Plumas,forestry,32253200406,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",902.6457,lbs,235.0,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2519910168:32M29N07E31,pur-cac-plumas,northern-sierra,05/22/2025,2025,40.328742,-121.241706,Plumas,forestry,32253202150,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",8.6481,lbs,16.0,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2519910177:32M29N07E31,pur-cac-plumas,northern-sierra,05/22/2025,2025,40.328742,-121.241706,Plumas,forestry,32253202150,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",103.7772,lbs,20.54,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2519910223:32M29N07E31,pur-cac-plumas,northern-sierra,05/22/2025,2025,40.328742,-121.241706,Plumas,forestry,32253202150,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",6.4861,lbs,20.54,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2519910228:32M29N07E31,pur-cac-plumas,northern-sierra,05/23/2025,2025,40.328742,-121.241706,Plumas,forestry,32253202150,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",108.1013,lbs,23.0,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2519754637:32M28N06E25,pur-cac-plumas,northern-sierra,05/24/2025,2025,40.255615,-121.260417,Plumas,forestry,32253200406,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",437.8102,lbs,115.0,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2519786014:32M28N07E01,pur-cac-plumas,northern-sierra,05/27/2025,2025,40.31436,-121.146483,Plumas,forestry,32253202150,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",648.6077,lbs,107.57,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2519806023:32M23N11E04,pur-cac-plumas,northern-sierra,05/29/2025,2025,39.887386,-120.749408,Plumas,forestry,32253202150,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",172.962,lbs,35.46,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2519786040:32M28N07E01,pur-cac-plumas,northern-sierra,05/30/2025,2025,40.31436,-121.146483,Plumas,forestry,32253202150,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",54.0506,lbs,107.57,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2519785845:32M28N06E25,pur-cac-plumas,northern-sierra,05/30/2025,2025,40.255615,-121.260417,Plumas,forestry,32253200406,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",1026.9621,lbs,189.0,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2519785970:32M29N08E31,pur-cac-plumas,northern-sierra,05/30/2025,2025,40.329054,-121.127523,Plumas,forestry,32253202150,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",86.481,lbs,84.28,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2519866845:32M23N11E04,pur-cac-plumas,northern-sierra,06/02/2025,2025,39.887386,-120.749408,Plumas,forestry,32253202150,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",86.481,lbs,17.76,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2519866851:32M23N11E09,pur-cac-plumas,northern-sierra,06/02/2025,2025,39.872773,-120.749585,Plumas,forestry,32253202150,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",86.481,lbs,16.92,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2519866865:32M23N11E04,pur-cac-plumas,northern-sierra,06/03/2025,2025,39.887386,-120.749408,Plumas,forestry,32253202150,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",32.4304,lbs,5.1,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2519866866:32M23N11E09,pur-cac-plumas,northern-sierra,06/03/2025,2025,39.872773,-120.749585,Plumas,forestry,32253202150,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",97.2911,lbs,15.0,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2519866867:32M23N11E09,pur-cac-plumas,northern-sierra,06/04/2025,2025,39.872773,-120.749585,Plumas,forestry,32253202150,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",32.4304,lbs,5.68,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2519866868:32M23N11E10,pur-cac-plumas,northern-sierra,06/04/2025,2025,39.873031,-120.730971,Plumas,forestry,32253202150,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",118.9114,lbs,18.87,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2519838466:32M29N08E31,pur-cac-plumas,northern-sierra,06/04/2025,2025,40.329054,-121.127523,Plumas,forestry,32253202150,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",1081.0128,lbs,171.53,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2519866871:32M23N11E09,pur-cac-plumas,northern-sierra,06/05/2025,2025,39.872773,-120.749585,Plumas,forestry,32253202150,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",86.481,lbs,14.71,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2519838576:32M23N12E09,pur-cac-plumas,northern-sierra,06/05/2025,2025,39.872899,-120.636848,Plumas,forestry,32253202150,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",21.6203,lbs,17.06,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2519838617:32M23N12E04,pur-cac-plumas,northern-sierra,06/05/2025,2025,39.887797,-120.636303,Plumas,forestry,32253202150,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",281.0633,lbs,77.69,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2519866874:32M23N11E20,pur-cac-plumas,northern-sierra,06/05/2025,2025,39.843222,-120.768587,Plumas,forestry,32253202150,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",32.4304,lbs,5.0,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2520210248:32M27N06E31,pur-cac-plumas,northern-sierra,08/22/2025,2025,40.153688,-121.354373,Plumas,forestry,32253202150,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",248.6329,lbs,29.87,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2520201346:32M25N08E01,pur-cac-plumas,northern-sierra,08/22/2025,2025,40.056017,-121.03766,Plumas,forestry,32253202150,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",518.8861,lbs,79.09,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2520225935:32M25N08E01,pur-cac-plumas,northern-sierra,08/25/2025,2025,40.056017,-121.03766,Plumas,forestry,32253202150,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",162.1519,lbs,24.78,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2520230577:32M27N06E31,pur-cac-plumas,northern-sierra,08/25/2025,2025,40.153688,-121.354373,Plumas,forestry,32253202150,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",108.1013,lbs,13.22,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2520230603:32M27N06E31,pur-cac-plumas,northern-sierra,08/25/2025,2025,40.153688,-121.354373,Plumas,forestry,32253202150,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",140.5317,lbs,17.1,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2520238609:32M27N06E31,pur-cac-plumas,northern-sierra,08/27/2025,2025,40.153688,-121.354373,Plumas,forestry,32253202150,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",108.1013,lbs,15.0,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2520238640:32M27N06E31,pur-cac-plumas,northern-sierra,08/28/2025,2025,40.153688,-121.354373,Plumas,forestry,32253202150,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",194.5823,lbs,25.0,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2520225969:32M26N09E30,pur-cac-plumas,northern-sierra,08/28/2025,2025,40.083204,-121.013312,Plumas,forestry,32253202150,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",778.3292,lbs,120.0,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2520225982:32M26N09E31,pur-cac-plumas,northern-sierra,08/29/2025,2025,40.068804,-121.013144,Plumas,forestry,32253202150,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",194.5823,lbs,29.96,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2520223122:32M21N08E15,pur-cac-plumas,northern-sierra,08/11/2025,2025,39.679856,-121.071363,Plumas,forestry,32253200530,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",8.1076,lbs,5.53,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2520223127:32M21N08E15,pur-cac-plumas,northern-sierra,08/11/2025,2025,39.679856,-121.071363,Plumas,forestry,32253200530,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",35.6734,lbs,19.17,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2520223180:32M21N08E15,pur-cac-plumas,northern-sierra,08/11/2025,2025,39.679856,-121.071363,Plumas,forestry,32253200530,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",35.6734,lbs,19.0,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2520186707:32M25N08E01,pur-cac-plumas,northern-sierra,08/11/2025,2025,40.056017,-121.03766,Plumas,forestry,32253202150,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",291.8734,lbs,45.0,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2520149563:32M22N08E35,pur-cac-plumas,northern-sierra,08/04/2025,2025,39.723251,-121.053819,Plumas,forestry,32253200530,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",475.6456,lbs,110.5,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2520223748:32M21N08E22,pur-cac-plumas,northern-sierra,08/07/2025,2025,39.665112,-121.07159,Plumas,forestry,32253200530,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",43.2405,lbs,16.21,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2520223749:32M21N08E27,pur-cac-plumas,northern-sierra,08/07/2025,2025,39.650317,-121.071862,Plumas,forestry,32253200530,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",23.7823,lbs,8.94,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2520159222:32M27N06E34,pur-cac-plumas,northern-sierra,08/07/2025,2025,40.153771,-121.297575,Plumas,forestry,32253202150,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",172.962,lbs,40.0,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2520140398:32M25N08E01,pur-cac-plumas,northern-sierra,08/08/2025,2025,40.056017,-121.03766,Plumas,forestry,32253202150,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",85.1298,lbs,15.97,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2520223750:32M21N08E22,pur-cac-plumas,northern-sierra,08/08/2025,2025,39.665112,-121.07159,Plumas,forestry,32253200530,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",47.5646,lbs,17.85,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2520223751:32M21N08E27,pur-cac-plumas,northern-sierra,08/08/2025,2025,39.650317,-121.071862,Plumas,forestry,32253200530,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",10.8101,lbs,4.23,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2520159241:32M27N06E34,pur-cac-plumas,northern-sierra,08/08/2025,2025,40.153771,-121.297575,Plumas,forestry,32253202150,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",129.7215,lbs,30.0,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2520223752:32M21N08E27,pur-cac-plumas,northern-sierra,08/09/2025,2025,39.650317,-121.071862,Plumas,forestry,32253200530,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",41.0785,lbs,15.76,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2520223753:32M21N08E27,pur-cac-plumas,northern-sierra,08/09/2025,2025,39.650317,-121.071862,Plumas,forestry,32253200530,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",20.5392,lbs,7.89,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2520223097:32M21N08E28,pur-cac-plumas,northern-sierra,08/10/2025,2025,39.650262,-121.0908,Plumas,forestry,32253200530,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",19.4582,lbs,7.78,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2520223104:32M21N08E23,pur-cac-plumas,northern-sierra,08/10/2025,2025,39.66526,-121.053392,Plumas,forestry,32253200530,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",25.9443,lbs,11.41,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2520223109:32M21N08E14,pur-cac-plumas,northern-sierra,08/10/2025,2025,39.680004,-121.053192,Plumas,forestry,32253200530,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",6.4861,lbs,2.78,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2520223118:32M21N08E14,pur-cac-plumas,northern-sierra,08/10/2025,2025,39.680004,-121.053192,Plumas,forestry,32253200530,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",6.0537,lbs,2.53,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2520158994:32M27N06E34,pur-cac-plumas,northern-sierra,08/05/2025,2025,40.153771,-121.297575,Plumas,forestry,32253202150,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",129.7215,lbs,30.0,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2520223744:32M20N08E10,pur-cac-plumas,northern-sierra,08/05/2025,2025,39.608337,-121.070788,Plumas,forestry,32253200530,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",21.6203,lbs,8.33,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2520223745:32M20N08E10,pur-cac-plumas,northern-sierra,08/05/2025,2025,39.608337,-121.070788,Plumas,forestry,32253200530,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",32.4304,lbs,11.97,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2520149585:32M21N08E10,pur-cac-plumas,northern-sierra,08/05/2025,2025,39.694384,-121.071646,Plumas,forestry,32253200530,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",951.2912,lbs,219.86,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2520149610:32M22N08E26,pur-cac-plumas,northern-sierra,08/06/2025,2025,39.737763,-121.053973,Plumas,forestry,32253200530,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",64.8608,lbs,19.0,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2520149621:32M21N08E03,pur-cac-plumas,northern-sierra,08/06/2025,2025,39.708596,-121.072202,Plumas,forestry,32253200530,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",129.7215,lbs,25.15,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2520223746:32M20N08E10,pur-cac-plumas,northern-sierra,08/06/2025,2025,39.608337,-121.070788,Plumas,forestry,32253200530,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",41.0785,lbs,17.68,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2520223747:32M21N08E22,pur-cac-plumas,northern-sierra,08/06/2025,2025,39.665112,-121.07159,Plumas,forestry,32253200530,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",7.5671,lbs,3.14,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2520159140:32M27N06E34,pur-cac-plumas,northern-sierra,08/06/2025,2025,40.153771,-121.297575,Plumas,forestry,32253202150,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",172.962,lbs,40.0,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2520114219:32M26N09E27,pur-cac-plumas,northern-sierra,07/31/2025,2025,40.083273,-120.957323,Plumas,forestry,32253202150,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",662.1203,lbs,118.46,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2520149475:32M21N08E09,pur-cac-plumas,northern-sierra,07/29/2025,2025,39.694094,-121.090429,Plumas,forestry,32253200530,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",562.1266,lbs,131.02,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2520095141:32M27N06E32,pur-cac-plumas,northern-sierra,07/29/2025,2025,40.153751,-121.33537,Plumas,forestry,32253202150,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",194.5823,lbs,45.0,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2520149497:32M21N08E04,pur-cac-plumas,northern-sierra,07/30/2025,2025,39.708389,-121.091002,Plumas,forestry,32253200530,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",291.8734,lbs,68.0,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2520095264:32M27N06E32,pur-cac-plumas,northern-sierra,07/30/2025,2025,40.153751,-121.33537,Plumas,forestry,32253202150,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",118.9114,lbs,28.06,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2520149440:32M21N08E02,pur-cac-plumas,northern-sierra,07/27/2025,2025,39.70886,-121.053497,Plumas,forestry,32253200530,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",237.8228,lbs,56.6,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2520149430:32M22N08E35,pur-cac-plumas,northern-sierra,07/28/2025,2025,39.723251,-121.053819,Plumas,forestry,32253200530,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",475.6456,lbs,110.2,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2519970646:32M22N11E02,pur-cac-plumas,northern-sierra,07/04/2025,2025,39.79978,-120.712427,Plumas,forestry,32253202150,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",172.962,lbs,33.09,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2519970688:32M22N09E03,pur-cac-plumas,northern-sierra,07/04/2025,2025,39.797387,-120.961816,Plumas,forestry,32253202150,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",54.0506,lbs,9.14,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2621064675:32M23N11E14,pur-cac-plumas,northern-sierra,06/11/2026,2026,39.858367,-120.712145,Plumas,forestry,32263202150,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",86.481,lbs,53.02,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2520071086:32M21N08E09,pur-cac-plumas,northern-sierra,07/23/2025,2025,39.694094,-121.090429,Plumas,forestry,32253200530,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",259.4431,lbs,62.19,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2520068274:32M27N06E28,pur-cac-plumas,northern-sierra,07/23/2025,2025,40.1682,-121.31662,Plumas,forestry,32253202150,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",562.1266,lbs,132.84,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2520071174:32M21N08E16,pur-cac-plumas,northern-sierra,07/24/2025,2025,39.679421,-121.089985,Plumas,forestry,32253200530,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",410.7848,lbs,101.44,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2520065205:32M26N09E22,pur-cac-plumas,northern-sierra,07/21/2025,2025,40.097839,-120.957385,Plumas,forestry,32253202150,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",170.2595,lbs,31.48,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2520068172:32M27N06E29,pur-cac-plumas,northern-sierra,07/16/2025,2025,40.16822,-121.335585,Plumas,forestry,32253202150,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",540.5064,lbs,90.45,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2520068217:32M27N06E29,pur-cac-plumas,northern-sierra,07/17/2025,2025,40.16822,-121.335585,Plumas,forestry,32253202150,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",291.8734,lbs,77.83,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
purcac:WEB2520045538:32M28N06E14,pur-cac-plumas,northern-sierra,07/18/2025,2025,40.284999,-121.279841,Plumas,forestry,32253200406,DREXEL DUPLICATOR 6 HERBICIDE,"GLYPHOSATE, DIAMMONIUM SALT",216.2026,lbs,31.0,,,,completed,https://calpip.cdpr.ca.gov/,2026-07-22
